ID,ActionTime,Tactic,Server,
1115,2019-06-24T14:27:37.813Z,3,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:27:37.813Z', 3,4);"
1116,2019-06-24T14:27:41.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:27:41.000Z', 0,4);"
1117,2019-06-24T14:27:42.592Z,4,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:27:42.592Z', 4,4);"
1118,2019-06-24T14:29:02.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:29:02.000Z', 0,4);"
1119,2019-06-24T14:29:03.175Z,5,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:29:03.175Z', 5,4);"
1120,2019-06-24T14:29:03.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:29:03.000Z', 0,4);"
1121,2019-06-24T14:29:04.183Z,1,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:29:04.183Z', 1,5);"
1122,2019-06-24T14:30:33.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:30:33.000Z', 0,5);"
1123,2019-06-24T14:30:34.194Z,2,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:30:34.194Z', 2,5);"
1124,2019-06-24T14:31:43.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:31:43.000Z', 0,5);"
1125,2019-06-24T14:31:44.011Z,3,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:31:44.011Z', 3,5);"
1126,2019-06-24T14:33:02.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:33:02.000Z', 0,5);"
1127,2019-06-24T14:33:03.958Z,4,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:33:03.958Z', 4,5);"
1128,2019-06-24T14:36:17.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:36:17.000Z', 0,5);"
1129,2019-06-24T14:36:18.955Z,5,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:36:18.955Z', 5,5);"
1130,2019-06-24T14:36:33.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:36:33.000Z', 0,5);"
1131,2019-06-24T14:36:34.604Z,1,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:36:34.604Z', 1,6);"
1132,2019-06-24T14:42:40.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:42:40.000Z', 0,6);"
1133,2019-06-24T14:42:41.543Z,2,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:42:41.543Z', 2,6);"
1134,2019-06-24T14:42:50.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:42:50.000Z', 0,6);"
1135,2019-06-24T14:42:51.753Z,3,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:42:51.753Z', 3,6);"
1136,2019-06-24T14:43:17.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:43:17.000Z', 0,6);"
1137,2019-06-24T14:43:18.416Z,4,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:43:18.416Z', 4,6);"
1138,2019-06-24T14:45:04.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:45:04.000Z', 0,6);"
1139,2019-06-24T14:45:05.656Z,5,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:45:05.656Z', 5,6);"
1140,2019-06-24T14:45:05.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:45:05.000Z', 0,6);"
1141,2019-06-24T14:45:06.665Z,1,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:45:06.665Z', 1,7);"
1142,2019-06-24T14:52:57.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:52:57.000Z', 0,7);"
1143,2019-06-24T14:52:58.890Z,2,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:52:58.890Z', 2,7);"
1144,2019-06-24T14:52:59.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:52:59.000Z', 0,7);"
1145,2019-06-24T14:53:00.192Z,3,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:53:00.192Z', 3,7);"
1146,2019-06-24T14:53:05.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:53:05.000Z', 0,7);"
1147,2019-06-24T14:53:06.502Z,4,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:53:06.502Z', 4,7);"
1148,2019-06-24T14:55:35.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:55:35.000Z', 0,7);"
1149,2019-06-24T14:55:36.912Z,5,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:55:36.912Z', 5,7);"
1150,2019-06-24T14:55:36.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:55:36.000Z', 0,7);"
1151,2019-06-24T14:55:37.920Z,1,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T14:55:37.920Z', 1,8);"
1152,2019-06-24T15:02:31.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:02:31.000Z', 0,8);"
1153,2019-06-24T15:02:32.844Z,2,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:02:32.844Z', 2,8);"
1154,2019-06-24T15:03:51.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:03:51.000Z', 0,8);"
1155,2019-06-24T15:03:52.895Z,3,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:03:52.895Z', 3,8);"
1156,2019-06-24T15:03:58.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:03:58.000Z', 0,8);"
1157,2019-06-24T15:03:59.986Z,4,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:03:59.986Z', 4,8);"
1158,2019-06-24T15:06:43.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:06:43.000Z', 0,8);"
1159,2019-06-24T15:06:44.002Z,5,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:06:44.002Z', 5,8);"
1160,2019-06-24T15:06:44.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:06:44.000Z', 0,8);"
1161,2019-06-24T15:06:45.10Z,1,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:06:45.10Z', 1,9);"
1162,2019-06-24T15:08:14.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:08:14.000Z', 0,9);"
1163,2019-06-24T15:08:15.566Z,2,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:08:15.566Z', 2,9);"
1164,2019-06-24T15:09:42.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:09:42.000Z', 0,9);"
1165,2019-06-24T15:09:43.887Z,3,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:09:43.887Z', 3,9);"
1166,2019-06-24T15:10:29.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:10:29.000Z', 0,9);"
1167,2019-06-24T15:10:30.994Z,4,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:10:30.994Z', 4,9);"
1168,2019-06-24T15:13:16.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:13:16.000Z', 0,9);"
1169,2019-06-24T15:13:17.054Z,5,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:13:17.054Z', 5,9);"
1170,2019-06-24T15:13:17.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:13:17.000Z', 0,9);"
1171,2019-06-24T15:13:48.340Z,1,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:13:48.340Z', 1,1);"
1172,2019-06-24T15:14:51.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:14:51.000Z', 0,1);"
1173,2019-06-24T15:14:52.009Z,2,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:14:52.009Z', 2,1);"
1174,2019-06-24T15:15:42.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:15:42.000Z', 0,1);"
1175,2019-06-24T15:15:43.177Z,3,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:15:43.177Z', 3,1);"
1176,2019-06-24T15:16:40.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:16:40.000Z', 0,1);"
1177,2019-06-24T15:16:41.524Z,4,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:16:41.524Z', 4,1);"
1178,2019-06-24T15:19:35.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:19:35.000Z', 0,1);"
1179,2019-06-24T15:19:36.494Z,5,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:19:36.494Z', 5,1);"
1180,2019-06-24T15:19:36.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:19:36.000Z', 0,1);"
1181,2019-06-24T15:19:37.502Z,1,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:19:37.502Z', 1,2);"
1182,2019-06-24T15:20:46.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:20:46.000Z', 0,2);"
1183,2019-06-24T15:20:47.335Z,2,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:20:47.335Z', 2,2);"
1184,2019-06-24T15:22:30.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:22:30.000Z', 0,2);"
1185,2019-06-24T15:22:31.649Z,3,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:22:31.649Z', 3,2);"
1186,2019-06-24T15:22:47.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:22:47.000Z', 0,2);"
1187,2019-06-24T15:22:48.087Z,4,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:22:48.087Z', 4,2);"
1188,2019-06-24T15:25:20.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:25:20.000Z', 0,2);"
1189,2019-06-24T15:25:21.584Z,5,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:25:21.584Z', 5,2);"
1190,2019-06-24T15:25:23.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:25:23.000Z', 0,2);"
1191,2019-06-24T15:25:24.134Z,1,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:25:24.134Z', 1,3);"
1192,2019-06-24T15:27:14.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:27:14.000Z', 0,3);"
1193,2019-06-24T15:27:15.819Z,2,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:27:15.819Z', 2,3);"
1194,2019-06-24T15:27:41.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:27:41.000Z', 0,3);"
1195,2019-06-24T15:27:42.577Z,3,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:27:42.577Z', 3,3);"
1196,2019-06-24T15:28:50.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:28:50.000Z', 0,3);"
1197,2019-06-24T15:28:51.509Z,4,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:28:51.509Z', 4,3);"
1198,2019-06-24T15:31:06.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:31:06.000Z', 0,3);"
1199,2019-06-24T15:31:07.964Z,5,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:31:07.964Z', 5,3);"
1200,2019-06-24T15:31:07.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:31:07.000Z', 0,3);"
1201,2019-06-24T15:31:08.972Z,1,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:31:08.972Z', 1,4);"
1202,2019-06-24T15:34:16.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:34:16.000Z', 0,4);"
1203,2019-06-24T15:34:17.746Z,2,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:34:17.746Z', 2,4);"
1204,2019-06-24T15:35:22.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:35:22.000Z', 0,4);"
1205,2019-06-24T15:35:23.241Z,3,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:35:23.241Z', 3,4);"
1206,2019-06-24T15:35:42.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:35:42.000Z', 0,4);"
1207,2019-06-24T15:35:43.061Z,4,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:35:43.061Z', 4,4);"
1208,2019-06-24T15:39:06.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:39:06.000Z', 0,4);"
1209,2019-06-24T15:39:07.345Z,5,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:39:07.345Z', 5,4);"
1210,2019-06-24T15:39:07.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:39:07.000Z', 0,4);"
1211,2019-06-24T15:39:08.354Z,1,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:39:08.354Z', 1,5);"
1212,2019-06-24T15:39:51.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:39:51.000Z', 0,5);"
1213,2019-06-24T15:39:52.970Z,2,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:39:52.970Z', 2,5);"
1214,2019-06-24T15:41:12.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:41:12.000Z', 0,5);"
1215,2019-06-24T15:41:13.180Z,3,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:41:13.180Z', 3,5);"
1216,2019-06-24T15:42:31.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:42:31.000Z', 0,5);"
1217,2019-06-24T15:42:32.968Z,4,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:42:32.968Z', 4,5);"
1218,2019-06-24T15:45:58.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:45:58.000Z', 0,5);"
1219,2019-06-24T15:45:59.409Z,5,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:45:59.409Z', 5,5);"
1220,2019-06-24T15:45:59.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:45:59.000Z', 0,5);"
1221,2019-06-24T15:46:00.418Z,1,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:46:00.418Z', 1,6);"
1222,2019-06-24T15:52:34.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:52:34.000Z', 0,6);"
1223,2019-06-24T15:52:35.664Z,2,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:52:35.664Z', 2,6);"
1224,2019-06-24T15:52:48.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:52:48.000Z', 0,6);"
1225,2019-06-24T15:52:49.901Z,3,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:52:49.901Z', 3,6);"
1226,2019-06-24T15:53:23.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:53:23.000Z', 0,6);"
1227,2019-06-24T15:53:24.753Z,4,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:53:24.753Z', 4,6);"
1228,2019-06-24T15:55:23.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:55:23.000Z', 0,6);"
1229,2019-06-24T15:55:24.283Z,5,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:55:24.283Z', 5,6);"
1230,2019-06-24T15:55:31.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:55:31.000Z', 0,6);"
1231,2019-06-24T15:55:32.815Z,1,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T15:55:32.815Z', 1,7);"
1232,2019-06-24T16:03:34.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:03:34.000Z', 0,7);"
1233,2019-06-24T16:03:35.162Z,2,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:03:35.162Z', 2,7);"
1234,2019-06-24T16:04:34.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:04:34.000Z', 0,7);"
1235,2019-06-24T16:04:35.426Z,3,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:04:35.426Z', 3,7);"
1236,2019-06-24T16:05:34.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:05:34.000Z', 0,7);"
1237,2019-06-24T16:05:35.475Z,4,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:05:35.475Z', 4,7);"
1238,2019-06-24T16:07:44.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:07:44.000Z', 0,7);"
1239,2019-06-24T16:07:45.327Z,5,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:07:45.327Z', 5,7);"
1240,2019-06-24T16:07:51.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:07:51.000Z', 0,7);"
1241,2019-06-24T16:07:52.409Z,1,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:07:52.409Z', 1,8);"
1242,2019-06-24T16:13:48.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:13:48.000Z', 0,8);"
1243,2019-06-24T16:13:49.537Z,2,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:13:49.537Z', 2,8);"
1244,2019-06-24T16:14:13.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:14:13.000Z', 0,8);"
1245,2019-06-24T16:14:14.048Z,3,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:14:14.048Z', 3,8);"
1246,2019-06-24T16:15:24.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:15:24.000Z', 0,8);"
1247,2019-06-24T16:15:25.629Z,4,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:15:25.629Z', 4,8);"
1248,2019-06-24T16:19:36.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:19:36.000Z', 0,8);"
1249,2019-06-24T16:19:37.105Z,5,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:19:37.105Z', 5,8);"
1250,2019-06-24T16:19:37.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:19:37.000Z', 0,8);"
1251,2019-06-24T16:19:38.117Z,1,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:19:38.117Z', 1,9);"
1252,2019-06-24T16:21:01.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:21:01.000Z', 0,9);"
1253,2019-06-24T16:21:02.525Z,2,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:21:02.525Z', 2,9);"
1254,2019-06-24T16:22:36.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:22:36.000Z', 0,9);"
1255,2019-06-24T16:22:37.178Z,3,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:22:37.178Z', 3,9);"
1256,2019-06-24T16:24:33.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:24:33.000Z', 0,9);"
1257,2019-06-24T16:24:34.849Z,4,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:24:34.849Z', 4,9);"
1258,2019-06-24T16:26:51.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:26:51.000Z', 0,9);"
1259,2019-06-24T16:26:52.910Z,5,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:26:52.910Z', 5,9);"
1260,2019-06-24T16:27:08.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:27:08.000Z', 0,9);"
1261,2019-06-24T16:27:39.885Z,1,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:27:39.885Z', 1,1);"
1262,2019-06-24T16:28:39.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:28:39.000Z', 0,1);"
1263,2019-06-24T16:28:40.800Z,2,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:28:40.800Z', 2,1);"
1264,2019-06-24T16:29:49.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:29:49.000Z', 0,1);"
1265,2019-06-24T16:29:50.443Z,3,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:29:50.443Z', 3,1);"
1266,2019-06-24T16:32:20.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:32:20.000Z', 0,1);"
1267,2019-06-24T16:32:21.118Z,4,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:32:21.118Z', 4,1);"
1268,2019-06-24T16:35:01.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:35:01.000Z', 0,1);"
1269,2019-06-24T16:35:02.049Z,5,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:35:02.049Z', 5,1);"
1270,2019-06-24T16:35:02.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:35:02.000Z', 0,1);"
1271,2019-06-24T16:35:03.459Z,1,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:35:03.459Z', 1,2);"
1272,2019-06-24T16:36:33.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:36:33.000Z', 0,2);"
1273,2019-06-24T16:36:34.753Z,2,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:36:34.753Z', 2,2);"
1274,2019-06-24T16:36:35.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:36:35.000Z', 0,2);"
1275,2019-06-24T16:36:36.382Z,3,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:36:36.382Z', 3,2);"
1276,2019-06-24T16:36:41.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:36:41.000Z', 0,2);"
1277,2019-06-24T16:36:42.260Z,4,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:36:42.260Z', 4,2);"
1278,2019-06-24T16:39:09.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:39:09.000Z', 0,2);"
1279,2019-06-24T16:39:10.722Z,5,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:39:10.722Z', 5,2);"
1280,2019-06-24T16:39:12.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T16:39:12.000Z', 0,2);"
