ID,ActionTime,Cost1,Cost2,,0
40030,2019-07-22T11:12:36.000Z,1135.83,2346.96,,
40031,2019-07-22T11:12:37.000Z,1135.83,2265.34,,
40032,2019-07-22T11:12:38.000Z,454.07,2233,,
40033,2019-07-22T11:12:39.000Z,1135.83,1814.12,,
40034,2019-07-22T11:12:40.000Z,1135.83,1811.04,,
40035,2019-07-22T11:12:41.000Z,1135.83,1771,,
40036,2019-07-22T11:12:42.000Z,1135.83,2280.74,,
40037,2019-07-22T11:12:43.000Z,357.97,1781.78,,
40038,2019-07-22T11:12:44.000Z,360.9,1929.62,,
40039,2019-07-22T11:12:45.000Z,377.68,1881.88,,
40040,2019-07-22T11:12:46.000Z,387.31,1834.14,,
40041,2019-07-22T11:12:47.000Z,361.13,1983.52,,
40042,2019-07-22T11:12:48.000Z,317.7,1690.92,,
40043,2019-07-22T11:12:49.000Z,413.18,2082.08,,
40044,2019-07-22T11:12:50.000Z,317.93,1620.08,,
40045,2019-07-22T11:12:51.000Z,332.33,1678.6,,
40046,2019-07-22T11:12:52.000Z,318.55,1627.78,,
40047,2019-07-22T11:12:53.000Z,434.59,2071.3,,
40048,2019-07-22T11:12:54.000Z,345.04,1817.2,,
40049,2019-07-22T11:12:55.000Z,320.94,22716.54,,
40050,2019-07-22T11:12:56.000Z,391.08,1789.48,,
40051,2019-07-22T11:12:57.000Z,438.67,2205.28,,
40052,2019-07-22T11:12:58.000Z,445.68,2243.78,,
40053,2019-07-22T11:12:59.000Z,348.12,1998.92,,
40054,2019-07-22T11:13:00.000Z,355.82,1829.52,,
40055,2019-07-22T11:13:01.000Z,388.46,1797.18,,
40056,2019-07-22T11:13:02.000Z,467.16,2220.68,,
40057,2019-07-22T11:13:03.000Z,445.75,2248.4,,
40058,2019-07-22T11:13:04.000Z,375.91,1894.2,,
40059,2019-07-22T11:13:05.000Z,359.67,1978.9,,
40060,2019-07-22T11:13:06.000Z,350.58,1774.08,,
40061,2019-07-22T11:13:08.000Z,380.46,1814.12,,
40062,2019-07-22T11:13:09.000Z,331.33,1587.74,,
40063,2019-07-22T11:13:10.000Z,340.8,1553.86,,
40064,2019-07-22T11:13:11.000Z,330.48,1573.88,,
40065,2019-07-22T11:13:12.000Z,321.09,1900.36,,
40066,2019-07-22T11:13:13.000Z,308,1589.28,,
40067,2019-07-22T11:13:14.000Z,268.11,1372.14,,
40068,2019-07-22T11:13:15.000Z,269.96,1378.3,,
40069,2019-07-22T11:13:16.000Z,274.04,1390.62,,
40070,2019-07-22T11:13:17.000Z,272.73,1390.62,,
40071,2019-07-22T11:13:18.000Z,273.5,1402.94,,
40072,2019-07-22T11:13:19.000Z,273.66,1398.32,,
40073,2019-07-22T11:13:20.000Z,273.43,1398.32,,
40074,2019-07-22T11:13:21.000Z,273.35,1395.24,,
40075,2019-07-22T11:13:22.000Z,273.73,1398.32,,
40076,2019-07-22T11:13:23.000Z,275.04,1392.16,,
40077,2019-07-22T11:13:24.000Z,273.73,1399.86,,
40078,2019-07-22T11:13:25.000Z,270.42,1379.84,,
40079,2019-07-22T11:13:26.000Z,272.89,1387.54,,
40080,2019-07-22T11:13:27.000Z,273.04,1395.24,,
40081,2019-07-22T11:13:28.000Z,281.05,1390.62,,
40082,2019-07-22T11:13:29.000Z,273.12,1395.24,,
40083,2019-07-22T11:13:30.000Z,272.43,1392.16,,
40084,2019-07-22T11:13:31.000Z,272.5,1392.16,,
40085,2019-07-22T11:13:32.000Z,270.81,1390.62,,
40086,2019-07-22T11:13:33.000Z,272.81,1395.24,,
40087,2019-07-22T11:13:34.000Z,277.58,1384.46,,
40088,2019-07-22T11:13:35.000Z,273.43,1395.24,,
40089,2019-07-22T11:13:36.000Z,270.19,1382.92,,
40090,2019-07-22T11:13:37.000Z,270.5,1378.3,,
40091,2019-07-22T11:13:38.000Z,1135.83,1382.92,,
40092,2019-07-22T11:13:39.000Z,1135.83,1426.04,,
40093,2019-07-22T11:13:40.000Z,270.35,1382.92,,
40094,2019-07-22T11:13:41.000Z,1135.83,1387.54,,
40095,2019-07-22T11:13:42.000Z,1135.83,1395.24,,
40096,2019-07-22T11:13:43.000Z,273.73,1392.16,,
40097,2019-07-22T11:13:44.000Z,271.81,1387.54,,
40098,2019-07-22T11:13:45.000Z,272.5,1384.46,,
40099,2019-07-22T11:13:46.000Z,297.68,1510.74,,
40100,2019-07-22T11:13:47.000Z,273.2,1399.86,,
40101,2019-07-22T11:13:48.000Z,270.04,1382.92,,
40102,2019-07-22T11:13:49.000Z,273.89,1398.32,,
40103,2019-07-22T11:13:50.000Z,272.66,1392.16,,
40104,2019-07-22T11:13:51.000Z,272.19,1707.86,,
40105,2019-07-22T11:13:52.000Z,273.35,1392.16,,
40106,2019-07-22T11:13:53.000Z,280.13,1387.54,,
40107,2019-07-22T11:13:54.000Z,273.35,1402.94,,
40108,2019-07-22T11:13:55.000Z,273.12,1395.24,,
40109,2019-07-22T11:13:56.000Z,272.81,1392.16,,
40110,2019-07-22T11:13:57.000Z,273.04,1392.16,,
40111,2019-07-22T11:13:58.000Z,271.19,1382.92,,
40112,2019-07-22T11:13:59.000Z,333.33,1672.44,,
40113,2019-07-22T11:14:00.000Z,281.05,1392.16,,
40114,2019-07-22T11:14:01.000Z,272.04,1387.54,,
40115,2019-07-22T11:14:02.000Z,293.6,1493.8,,
40116,2019-07-22T11:14:03.000Z,1135.83,1399.86,,
40117,2019-07-22T11:14:04.000Z,1135.83,1382.92,,
40118,2019-07-22T11:14:05.000Z,1135.83,1379.84,,
40119,2019-07-22T11:14:06.000Z,1135.83,1382.92,,
40120,2019-07-22T11:14:07.000Z,1135.83,1387.54,,
40121,2019-07-22T11:14:08.000Z,1135.83,1384.46,,
40122,2019-07-22T11:14:09.000Z,1135.83,1379.84,,
40123,2019-07-22T11:14:10.000Z,273.12,1392.16,,
40124,2019-07-22T11:14:11.000Z,271.12,1384.46,,
40125,2019-07-22T11:14:12.000Z,272.89,1392.16,,
40126,2019-07-22T11:14:13.000Z,272.43,1392.16,,
40127,2019-07-22T11:14:14.000Z,1135.83,1379.84,,
40128,2019-07-22T11:14:15.000Z,271.35,1384.46,,
40129,2019-07-22T11:14:16.000Z,1135.83,1392.16,,
40130,2019-07-22T11:14:17.000Z,273.12,1392.16,,
40131,2019-07-22T11:14:18.000Z,1135.83,1382.92,,
40132,2019-07-22T11:14:19.000Z,273.04,1382.92,,
40133,2019-07-22T11:14:20.000Z,1135.83,1395.24,,
40134,2019-07-22T11:14:21.000Z,1135.83,1398.32,,
40135,2019-07-22T11:14:22.000Z,1135.83,1392.16,,
40136,2019-07-22T11:14:23.000Z,1135.83,1384.46,,
40137,2019-07-22T11:14:24.000Z,272.73,1392.16,,
40138,2019-07-22T11:14:25.000Z,272.19,1392.16,,
40139,2019-07-22T11:14:26.000Z,273.04,1392.16,,
40140,2019-07-22T11:14:27.000Z,1135.83,1390.62,,
40141,2019-07-22T11:14:28.000Z,271.19,1455.3,,
40142,2019-07-22T11:14:29.000Z,1135.83,1379.84,,
40143,2019-07-22T11:14:30.000Z,1135.83,1387.54,,
40144,2019-07-22T11:14:31.000Z,1135.83,1395.24,,
40145,2019-07-22T11:14:32.000Z,1135.83,1395.24,,
40146,2019-07-22T11:14:33.000Z,273.2,1390.62,,
40147,2019-07-22T11:14:34.000Z,1135.83,1382.92,,
40148,2019-07-22T11:14:35.000Z,272.66,1392.16,,
40149,2019-07-22T11:14:36.000Z,1135.83,1395.24,,
40150,2019-07-22T11:14:37.000Z,1135.83,1387.54,,
40151,2019-07-22T11:14:38.000Z,267.5,1370.6,,
40152,2019-07-22T11:14:39.000Z,269.35,1372.14,,
40153,2019-07-22T11:14:40.000Z,271.04,1375.22,,
40154,2019-07-22T11:14:41.000Z,1135.83,1382.92,,
40155,2019-07-22T11:14:42.000Z,1135.83,1378.3,,
40156,2019-07-22T11:14:43.000Z,270.81,1382.92,,
40157,2019-07-22T11:14:44.000Z,1135.83,1392.16,,
40158,2019-07-22T11:14:45.000Z,1135.83,1392.16,,
40159,2019-07-22T11:14:46.000Z,272.81,1399.86,,
40160,2019-07-22T11:14:47.000Z,272.73,1390.62,,
40161,2019-07-22T11:14:48.000Z,272.35,1387.54,,
40162,2019-07-22T11:14:49.000Z,272.12,1418.34,,
40163,2019-07-22T11:14:50.000Z,270.65,1382.92,,
40164,2019-07-22T11:14:51.000Z,1135.83,1392.16,,
40165,2019-07-22T11:14:52.000Z,280.59,1375.22,,
40166,2019-07-22T11:14:53.000Z,273.04,1395.24,,
40167,2019-07-22T11:14:54.000Z,1135.83,1382.92,,
40168,2019-07-22T11:14:55.000Z,273.5,1398.32,,
40169,2019-07-22T11:14:56.000Z,1135.83,1390.62,,
40170,2019-07-22T11:14:57.000Z,1135.83,1399.86,,
40171,2019-07-22T11:14:58.000Z,1135.83,1489.18,,
40172,2019-07-22T11:14:59.000Z,1135.83,1504.58,,
40173,2019-07-22T11:15:00.000Z,1135.83,1379.84,,
40174,2019-07-22T11:15:01.000Z,270.42,1379.84,,
40175,2019-07-22T11:15:02.000Z,1135.83,1399.86,,
40176,2019-07-22T11:15:03.000Z,1135.83,1395.24,,
40177,2019-07-22T11:15:04.000Z,1135.83,1395.24,,
40178,2019-07-22T11:15:05.000Z,1135.83,1390.62,,
40179,2019-07-22T11:15:06.000Z,270.73,1379.84,,
40180,2019-07-22T11:15:07.000Z,272.35,1390.62,,
40181,2019-07-22T11:15:08.000Z,269.65,1378.3,,
40182,2019-07-22T11:15:09.000Z,292.21,1486.1,,
40183,2019-07-22T11:15:10.000Z,296.3,1498.42,,
40184,2019-07-22T11:15:11.000Z,272.73,1390.62,,
40185,2019-07-22T11:15:12.000Z,270.12,1379.84,,
40186,2019-07-22T11:15:13.000Z,1135.83,1384.46,,
40187,2019-07-22T11:15:14.000Z,272.81,1392.16,,
40188,2019-07-22T11:15:15.000Z,1135.83,1561.56,,
40189,2019-07-22T11:15:16.000Z,334.1,1741.74,,
40190,2019-07-22T11:15:17.000Z,1135.83,1387.54,,
40191,2019-07-22T11:15:18.000Z,1135.83,1390.62,,
40192,2019-07-22T11:15:19.000Z,1135.83,1387.54,,
40193,2019-07-22T11:15:20.000Z,1135.83,2109.8,,
40194,2019-07-22T11:15:21.000Z,1135.83,1367.52,,
40195,2019-07-22T11:15:22.000Z,1135.83,1379.84,,
40196,2019-07-22T11:15:23.000Z,1135.83,2117.5,,
40197,2019-07-22T11:15:24.000Z,1135.83,2054.36,,
40198,2019-07-22T11:15:25.000Z,408.56,2051.28,,
40199,2019-07-22T11:15:26.000Z,1135.83,1778.7,,
40200,2019-07-22T11:15:27.000Z,370.68,1925,,
40201,2019-07-22T11:15:28.000Z,1135.83,1623.16,,
40202,2019-07-22T11:15:29.000Z,1135.83,2046.66,,
40203,2019-07-22T11:15:30.000Z,1135.83,1615.46,,
40204,2019-07-22T11:15:31.000Z,1135.83,1629.32,,
40205,2019-07-22T11:15:32.000Z,1135.83,1615.46,,
40206,2019-07-22T11:15:33.000Z,410.87,2103.64,,
40207,2019-07-22T11:15:34.000Z,1135.83,1629.32,,
40208,2019-07-22T11:15:35.000Z,322.78,1623.16,,
40209,2019-07-22T11:15:36.000Z,1135.83,1615.46,,
40210,2019-07-22T11:15:37.000Z,428.58,2066.68,,
40211,2019-07-22T11:15:38.000Z,321.09,1637.02,,
40212,2019-07-22T11:15:39.000Z,343.5,1624.7,,
40213,2019-07-22T11:15:40.000Z,1135.83,1635.48,,
40214,2019-07-22T11:15:41.000Z,1135.83,1735.58,,
40215,2019-07-22T11:15:42.000Z,1135.83,2102.1,,
40216,2019-07-22T11:15:43.000Z,318.32,1617,,
40217,2019-07-22T11:15:45.000Z,1135.83,1684.76,,
40218,2019-07-22T11:15:46.000Z,1135.83,1747.9,,
40219,2019-07-22T11:15:47.000Z,322.24,1635.48,,
40220,2019-07-22T11:15:48.000Z,1135.83,1864.94,,
40221,2019-07-22T11:15:49.000Z,1135.83,1791.02,,
40222,2019-07-22T11:15:50.000Z,1135.83,2217.6,,
40223,2019-07-22T11:15:51.000Z,1135.83,1806.42,,
40224,2019-07-22T11:15:52.000Z,356.89,1783.32,,
40225,2019-07-22T11:15:53.000Z,360.44,1861.86,,
40226,2019-07-22T11:15:54.000Z,399.78,1809.5,,
40227,2019-07-22T11:15:55.000Z,1135.83,2285.36,,
40228,2019-07-22T11:15:56.000Z,459.07,2271.5,,
40229,2019-07-22T11:15:57.000Z,412.26,2083.62,,
40230,2019-07-22T11:15:58.000Z,1135.83,2079,,
40231,2019-07-22T11:15:59.000Z,1135.83,2086.7,,
40232,2019-07-22T11:16:00.000Z,417.96,2075.92,,
40233,2019-07-22T11:16:01.000Z,413.95,2082.08,,
40234,2019-07-22T11:16:02.000Z,332.72,1657.04,,
40235,2019-07-22T11:16:03.000Z,592.36,2747.36,,
40236,2019-07-22T11:16:04.000Z,346.04,1766.38,,
40237,2019-07-22T11:16:05.000Z,356.97,1826.44,,
40238,2019-07-22T11:16:06.000Z,388.77,1844.92,,
40239,2019-07-22T11:16:07.000Z,334.64,1678.6,,
40240,2019-07-22T11:16:08.000Z,296.99,1513.82,,
40241,2019-07-22T11:16:09.000Z,1135.83,1584.66,,
40242,2019-07-22T11:16:10.000Z,331.18,1553.86,,
40243,2019-07-22T11:16:11.000Z,338.18,1592.36,,
40244,2019-07-22T11:16:12.000Z,1135.83,1544.62,,
40245,2019-07-22T11:16:13.000Z,407.79,2145.22,,
40246,2019-07-22T11:16:14.000Z,1135.83,2075.92,,
40247,2019-07-22T11:16:15.000Z,417.42,2094.4,,
40248,2019-07-22T11:16:16.000Z,1135.83,2142.14,,
40249,2019-07-22T11:16:17.000Z,412.18,2074.38,,
40250,2019-07-22T11:16:18.000Z,1135.83,2205.28,,
40251,2019-07-22T11:16:19.000Z,1135.83,1623.16,,
40252,2019-07-22T11:16:20.000Z,1135.83,1644.72,,
40253,2019-07-22T11:16:21.000Z,323.94,1734.04,,
40254,2019-07-22T11:16:22.000Z,416.42,2089.78,,
40255,2019-07-22T11:16:23.000Z,1135.83,1670.9,,
40256,2019-07-22T11:16:24.000Z,1135.83,1629.32,,
40257,2019-07-22T11:16:25.000Z,1135.83,1678.6,,
40258,2019-07-22T11:16:26.000Z,1135.83,2086.7,,
40259,2019-07-22T11:16:27.000Z,319.47,1627.78,,
40260,2019-07-22T11:16:28.000Z,1135.83,1617,,
40261,2019-07-22T11:16:29.000Z,1135.83,1952.72,,
40262,2019-07-22T11:16:30.000Z,450.14,2220.68,,
40263,2019-07-22T11:16:31.000Z,468.39,2253.02,,
40264,2019-07-22T11:16:32.000Z,474.7,2228.38,,
40265,2019-07-22T11:16:33.000Z,360.28,1809.5,,
40266,2019-07-22T11:16:34.000Z,1135.83,1841.84,,
40267,2019-07-22T11:16:35.000Z,359.13,1803.34,,
40268,2019-07-22T11:16:36.000Z,1135.83,1894.2,,
40269,2019-07-22T11:16:37.000Z,1135.83,1786.4,,
40270,2019-07-22T11:16:38.000Z,310.7,1637.02,,
40271,2019-07-22T11:16:39.000Z,331.41,1569.26,,
40272,2019-07-22T11:16:40.000Z,312.54,1727.88,,
40273,2019-07-22T11:16:41.000Z,1135.83,1564.64,,
40274,2019-07-22T11:16:42.000Z,318.63,1549.24,,
40275,2019-07-22T11:16:43.000Z,1135.83,1650.88,,
40276,2019-07-22T11:16:44.000Z,270.42,1384.46,,
40277,2019-07-22T11:16:45.000Z,1135.83,1370.6,,
40278,2019-07-22T11:16:46.000Z,1135.83,1375.22,,
40279,2019-07-22T11:16:47.000Z,271.35,1382.92,,
40280,2019-07-22T11:16:48.000Z,268.11,1370.6,,
40281,2019-07-22T11:16:49.000Z,1135.83,1379.84,,
40282,2019-07-22T11:16:50.000Z,1135.83,1379.84,,
40283,2019-07-22T11:16:51.000Z,1135.83,1372.14,,
40284,2019-07-22T11:16:52.000Z,1135.83,1379.84,,
40285,2019-07-22T11:16:53.000Z,1135.83,1382.92,,
40286,2019-07-22T11:16:54.000Z,1135.83,1402.94,,
40287,2019-07-22T11:16:55.000Z,1135.83,1384.46,,
40288,2019-07-22T11:16:56.000Z,268.42,1375.22,,
40289,2019-07-22T11:16:57.000Z,270.73,1382.92,,
40290,2019-07-22T11:16:58.000Z,270.81,1382.92,,
40291,2019-07-22T11:16:59.000Z,269.11,1372.14,,
40292,2019-07-22T11:17:00.000Z,269.65,1375.22,,
40293,2019-07-22T11:17:01.000Z,268.96,1375.22,,
40294,2019-07-22T11:17:02.000Z,271.04,1382.92,,
40295,2019-07-22T11:17:03.000Z,1135.83,1419.88,,
40296,2019-07-22T11:17:04.000Z,272.89,1392.16,,
40297,2019-07-22T11:17:05.000Z,271.04,1382.92,,
40298,2019-07-22T11:17:06.000Z,273.04,1382.92,,
40299,2019-07-22T11:17:07.000Z,1135.83,1413.72,,
40300,2019-07-22T11:17:08.000Z,1135.83,1390.62,,
40301,2019-07-22T11:17:09.000Z,292.6,1490.72,,
40302,2019-07-22T11:17:10.000Z,1135.83,1379.84,,
40303,2019-07-22T11:17:11.000Z,273.2,1387.54,,
40304,2019-07-22T11:17:12.000Z,1135.83,1382.92,,
40305,2019-07-22T11:17:13.000Z,1135.83,1387.54,,
40306,2019-07-22T11:17:14.000Z,273.12,1392.16,,
40307,2019-07-22T11:17:15.000Z,1135.83,1370.6,,
40308,2019-07-22T11:17:16.000Z,270.35,1378.3,,
40309,2019-07-22T11:17:17.000Z,1135.83,1370.6,,
40310,2019-07-22T11:17:18.000Z,267.73,1372.14,,
40311,2019-07-22T11:17:19.000Z,270.65,1382.92,,
40312,2019-07-22T11:17:20.000Z,1135.83,1384.46,,
40313,2019-07-22T11:17:21.000Z,270.19,1382.92,,
40314,2019-07-22T11:17:22.000Z,295.14,1496.88,,
40315,2019-07-22T11:17:23.000Z,1135.83,1390.62,,
40316,2019-07-22T11:17:24.000Z,1135.83,1395.24,,
40317,2019-07-22T11:17:25.000Z,1135.83,1375.22,,
40318,2019-07-22T11:17:26.000Z,1135.83,1552.32,,
40319,2019-07-22T11:17:27.000Z,272.12,1390.62,,
40320,2019-07-22T11:17:28.000Z,1135.83,1384.46,,
40321,2019-07-22T11:17:29.000Z,1135.83,1395.24,,
40322,2019-07-22T11:17:30.000Z,270.42,1382.92,,
40323,2019-07-22T11:17:31.000Z,273.5,1390.62,,
40324,2019-07-22T11:17:32.000Z,1135.83,1395.24,,
40325,2019-07-22T11:17:33.000Z,295.83,1496.88,,
40326,2019-07-22T11:17:34.000Z,293.6,1493.8,,
40327,2019-07-22T11:17:35.000Z,278.05,1382.92,,
40328,2019-07-22T11:17:36.000Z,1135.83,1384.46,,
40329,2019-07-22T11:17:37.000Z,273.81,1387.54,,
40330,2019-07-22T11:17:38.000Z,271.66,1390.62,,
40331,2019-07-22T11:17:39.000Z,272.04,1387.54,,
40332,2019-07-22T11:17:40.000Z,272.89,1392.16,,
40333,2019-07-22T11:17:41.000Z,273.5,1392.16,,
40334,2019-07-22T11:17:42.000Z,273.12,1392.16,,
40335,2019-07-22T11:17:43.000Z,273.81,1387.54,,
40336,2019-07-22T11:17:44.000Z,270.65,1382.92,,
40337,2019-07-22T11:17:45.000Z,270.73,1392.16,,
40338,2019-07-22T11:17:46.000Z,273.81,1387.54,,
40339,2019-07-22T11:17:47.000Z,273.35,1398.32,,
40340,2019-07-22T11:17:48.000Z,270.81,1382.92,,
40341,2019-07-22T11:17:49.000Z,272.66,1395.24,,
40342,2019-07-22T11:17:50.000Z,273.12,1395.24,,
40343,2019-07-22T11:17:51.000Z,269.96,1382.92,,
40344,2019-07-22T11:17:52.000Z,272.81,1392.16,,
40345,2019-07-22T11:17:53.000Z,273.12,1395.24,,
40346,2019-07-22T11:17:54.000Z,269.65,1378.3,,
40347,2019-07-22T11:17:55.000Z,294.99,1506.12,,
40348,2019-07-22T11:17:56.000Z,272.04,1390.62,,
40349,2019-07-22T11:17:57.000Z,270.5,1392.16,,
40350,2019-07-22T11:17:58.000Z,274.35,1712.48,,
40351,2019-07-22T11:17:59.000Z,294.91,1498.42,,
40352,2019-07-22T11:18:00.000Z,272.89,1392.16,,
40353,2019-07-22T11:18:01.000Z,274.35,1402.94,,
40354,2019-07-22T11:18:02.000Z,269.96,1415.26,,
40355,2019-07-22T11:18:03.000Z,272.43,1392.16,,
40356,2019-07-22T11:18:04.000Z,286.29,1395.24,,
40357,2019-07-22T11:18:05.000Z,270.5,1382.92,,
40358,2019-07-22T11:18:06.000Z,269.96,1378.3,,
40359,2019-07-22T11:18:07.000Z,271.04,1384.46,,
40360,2019-07-22T11:18:08.000Z,274.89,1384.46,,
40361,2019-07-22T11:18:10.000Z,273.12,1392.16,,
40362,2019-07-22T11:18:11.000Z,272.5,1390.62,,
40363,2019-07-22T11:18:12.000Z,270.04,1430.66,,
40364,2019-07-22T11:18:13.000Z,270.5,1378.3,,
40365,2019-07-22T11:18:14.000Z,270.35,1379.84,,
40366,2019-07-22T11:18:15.000Z,273.35,1392.16,,
40367,2019-07-22T11:18:16.000Z,270.96,1384.46,,
40368,2019-07-22T11:18:17.000Z,273.04,1395.24,,
40369,2019-07-22T11:18:18.000Z,276.74,1382.92,,
40370,2019-07-22T11:18:19.000Z,273.04,1392.16,,
40371,2019-07-22T11:18:20.000Z,270.81,1382.92,,
40372,2019-07-22T11:18:21.000Z,281.51,1402.94,,
40373,2019-07-22T11:18:22.000Z,273.12,1399.86,,
40374,2019-07-22T11:18:23.000Z,272.73,1392.16,,
40375,2019-07-22T11:18:24.000Z,271.19,1427.58,,
40376,2019-07-22T11:18:25.000Z,272.89,1387.54,,
40377,2019-07-22T11:18:26.000Z,270.12,1387.54,,
40378,2019-07-22T11:18:27.000Z,272.43,1390.62,,
40379,2019-07-22T11:18:28.000Z,273.2,1392.16,,
40380,2019-07-22T11:18:29.000Z,271.12,1382.92,,
40381,2019-07-22T11:18:30.000Z,295.3,1501.5,,
40382,2019-07-22T11:18:31.000Z,275.2,1406.02,,
40383,2019-07-22T11:18:32.000Z,274.43,1392.16,,
40384,2019-07-22T11:18:33.000Z,273.35,1399.86,,
40385,2019-07-22T11:18:34.000Z,271.73,1387.54,,
40386,2019-07-22T11:18:35.000Z,272.04,1387.54,,
40387,2019-07-22T11:18:36.000Z,272.66,1387.54,,
40388,2019-07-22T11:18:37.000Z,273.2,1392.16,,
40389,2019-07-22T11:18:38.000Z,272.5,1392.16,,
40390,2019-07-22T11:18:39.000Z,270.19,1379.84,,
40391,2019-07-22T11:18:40.000Z,272.89,1392.16,,
40392,2019-07-22T11:18:41.000Z,270.42,1382.92,,
40393,2019-07-22T11:18:42.000Z,273.2,1395.24,,
40394,2019-07-22T11:18:43.000Z,271.35,1382.92,,
40395,2019-07-22T11:18:44.000Z,269.65,1375.22,,
40396,2019-07-22T11:18:45.000Z,270.19,1378.3,,
40397,2019-07-22T11:18:46.000Z,314.7,1560.02,,
40398,2019-07-22T11:18:47.000Z,272.66,1398.32,,
40399,2019-07-22T11:18:48.000Z,272.04,1390.62,,
40400,2019-07-22T11:18:49.000Z,270.96,1382.92,,
40401,2019-07-22T11:18:50.000Z,429.04,2169.86,,
40402,2019-07-22T11:18:51.000Z,272.89,1395.24,,
40403,2019-07-22T11:18:52.000Z,273.04,1395.24,,
40404,2019-07-22T11:18:53.000Z,324.63,1627.78,,
40405,2019-07-22T11:18:54.000Z,409.95,2069.76,,
40406,2019-07-22T11:18:55.000Z,412.87,2094.4,,
40407,2019-07-22T11:18:56.000Z,452.14,2403.94,,
40408,2019-07-22T11:18:57.000Z,438.67,2228.38,,
40409,2019-07-22T11:18:58.000Z,407.48,2058.98,,
40410,2019-07-22T11:18:59.000Z,409.02,2063.6,,
40411,2019-07-22T11:19:00.000Z,419.19,2106.72,,
40412,2019-07-22T11:19:01.000Z,320.63,1644.72,,
40413,2019-07-22T11:19:02.000Z,324.94,1629.32,,
40414,2019-07-22T11:19:03.000Z,316.62,1617,,
40415,2019-07-22T11:19:04.000Z,411.18,2075.92,,
40416,2019-07-22T11:19:05.000Z,413.18,2063.6,,
40417,2019-07-22T11:19:06.000Z,412.8,2082.08,,
40418,2019-07-22T11:19:07.000Z,320.32,1629.32,,
40419,2019-07-22T11:19:08.000Z,317.32,1615.46,,
40420,2019-07-22T11:19:09.000Z,317.32,1607.76,,
40421,2019-07-22T11:19:10.000Z,409.56,2062.06,,
40422,2019-07-22T11:19:11.000Z,350.27,1781.78,,
40423,2019-07-22T11:19:12.000Z,351.74,1798.72,,
40424,2019-07-22T11:19:13.000Z,321.24,1678.6,,
40425,2019-07-22T11:19:14.000Z,355.82,2023.56,,
40426,2019-07-22T11:19:15.000Z,362.28,1834.14,,
40427,2019-07-22T11:19:16.000Z,320.78,1615.46,,
40428,2019-07-22T11:19:17.000Z,359.44,1988.14,,
40429,2019-07-22T11:19:18.000Z,312.31,1564.64,,
40430,2019-07-22T11:19:19.000Z,313.77,1518.44,,
40431,2019-07-22T11:19:20.000Z,305.61,1549.24,,
40432,2019-07-22T11:19:21.000Z,472.93,2487.1,,
40433,2019-07-22T11:19:22.000Z,306.92,1612.38,,
40434,2019-07-22T11:19:23.000Z,337.41,1601.6,,
40435,2019-07-22T11:19:24.000Z,304.69,1747.9,,
40436,2019-07-22T11:19:25.000Z,309.31,1617,,
40437,2019-07-22T11:19:26.000Z,326.17,1629.32,,
40438,2019-07-22T11:19:27.000Z,394.47,1629.32,,
40439,2019-07-22T11:19:28.000Z,345.5,1623.16,,
40440,2019-07-22T11:19:29.000Z,428.35,2082.08,,
40441,2019-07-22T11:19:30.000Z,410.49,2069.76,,
40442,2019-07-22T11:19:31.000Z,413.72,2111.34,,
40443,2019-07-22T11:19:32.000Z,413.41,2082.08,,
40444,2019-07-22T11:19:33.000Z,417.42,2069.76,,
40445,2019-07-22T11:19:34.000Z,412.18,2165.24,,
40446,2019-07-22T11:19:35.000Z,414.11,2185.26,,
40447,2019-07-22T11:19:36.000Z,428.5,2188.34,,
40448,2019-07-22T11:19:37.000Z,415.65,2089.78,,
40449,2019-07-22T11:19:38.000Z,424.65,2103.64,,
40450,2019-07-22T11:19:39.000Z,358.28,1846.46,,
40451,2019-07-22T11:19:40.000Z,318.55,1655.5,,
40452,2019-07-22T11:19:41.000Z,349.19,1771,,
40453,2019-07-22T11:19:42.000Z,325.4,1617,,
40454,2019-07-22T11:19:43.000Z,486.33,2276.12,,
40455,2019-07-22T11:19:44.000Z,476.63,2470.16,,
40456,2019-07-22T11:19:45.000Z,302.61,1680.14,,
40457,2019-07-22T11:19:46.000Z,311.08,1524.6,,
40458,2019-07-22T11:19:47.000Z,311.31,1683.22,,
40459,2019-07-22T11:19:48.000Z,344.19,1581.58,,
40460,2019-07-22T11:19:49.000Z,333.72,1564.64,,
40461,2019-07-22T11:19:50.000Z,310.7,2028.18,,
40462,2019-07-22T11:19:51.000Z,421.11,2066.68,,
40463,2019-07-22T11:19:52.000Z,413.49,2106.72,,
40464,2019-07-22T11:19:53.000Z,413.87,2202.2,,
40465,2019-07-22T11:19:54.000Z,319.47,1635.48,,
40466,2019-07-22T11:19:55.000Z,326.02,1627.78,,
40467,2019-07-22T11:19:56.000Z,324.09,1640.1,,
40468,2019-07-22T11:19:57.000Z,415.49,2129.82,,
40469,2019-07-22T11:19:58.000Z,320.94,1629.32,,
40470,2019-07-22T11:19:59.000Z,341.49,1643.18,,
40471,2019-07-22T11:20:00.000Z,322.4,1798.72,,
40472,2019-07-22T11:20:01.000Z,318.32,1623.16,,
40473,2019-07-22T11:20:02.000Z,321.01,1632.4,,
40474,2019-07-22T11:20:03.000Z,320.78,1627.78,,
40475,2019-07-22T11:20:04.000Z,317.78,1615.46,,
40476,2019-07-22T11:20:05.000Z,413.49,2075.92,,
