# timestamp,month,day,hour,minute,second,server,tactic,ping,age of ping(seconds),ping timestamp,latency,cost,reliability
2020-03-22 22:56:02.715968,3,22,22,56,2.715968,8,1,0.064,1135.8328910004348,2020-03-22 22:37:06.883077,32.85270380973816,2.1,1
2020-03-22 22:57:06.676441,3,22,22,57,6.676441,8,0,0,0,0,63.93822288513184,29.2,1
2020-03-22 22:57:06.814502,3,22,22,57,6.814502,8,0,0,0,0,0.030447006225585938,25.5,1
2020-03-22 22:58:07.382259,3,22,22,58,7.382259,8,0,0,0,0,60.56736350059509,32.3,1
2020-03-22 22:58:13.192639,3,22,22,58,13.192639,8,0,0,0,0,5.80958104133606,26.1,1
2020-03-22 22:58:34.170003,3,22,22,58,34.170003,1,1,0.10400000000000001,1131.2221800014377,2020-03-22 22:39:42.947823,10.885162830352783,6.2,1
2020-03-22 22:59:39.610682,3,22,22,59,39.610682,1,0,0,0,0,65.41500520706178,30.2,1
2020-03-22 22:59:39.747916,3,22,22,59,39.747916000000004,1,0,0,0,0,0.030710697174072262,49.1,1
2020-03-22 23:00:38.262381,3,22,23,0,38.262381,1,0,0,0,0,58.514079093933105,29.1,1
2020-03-22 23:00:43.960670,3,22,23,0,43.96067,1,0,0,0,0,5.6975440979003915,28.9,1
2020-03-22 23:01:04.131489,3,22,23,1,4.131489,2,1,0.106,1132.024639999494,2020-03-22 22:42:12.106849,10.073014974594118,9.3,1
2020-03-22 23:02:08.468845,3,22,23,2,8.468845,2,0,0,0,0,64.31543397903442,28.2,1
2020-03-22 23:02:08.604775,3,22,23,2,8.604775,2,0,0,0,0,0.029947757720947262,24.5,1
2020-03-22 23:03:09.074723,3,22,23,3,9.074723,2,0,0,0,0,60.469542741775506,30.1,1
2020-03-22 23:03:14.609313,3,22,23,3,14.609313,2,0,0,0,0,5.5338923931121835,27.2,1
2020-03-22 23:03:41.895177,3,22,23,3,41.895177,3,1,0.11900000000000001,1152.1339339986444,2020-03-22 22:44:29.761243,13.326649904251099,5.9,1
2020-03-22 23:04:45.281221,3,22,23,4,45.281221,3,0,0,0,0,63.36053228378296,27.2,1
2020-03-22 23:04:45.420072,3,22,23,4,45.420072,3,0,0,0,0,0.030721664428710938,49.1,1
2020-03-22 23:05:49.302104,3,22,23,5,49.302104,3,0,0,0,0,63.88162112236023,30.2,1
2020-03-22 23:05:54.863610,3,22,23,5,54.86361,3,0,0,0,0,5.560660362243652,26.1,1
2020-03-22 23:06:22.342903,3,22,23,6,22.342903,4,1,0.139,690.9080149997026,2020-03-22 22:54:51.434888,13.277205228805542,5.6,1
2020-03-22 23:07:25.741054,3,22,23,7,25.741054,4,0,0,0,0,63.37595224380493,29.5,1
2020-03-22 23:07:25.876356,3,22,23,7,25.876356,4,0,0,0,0,0.030521869659423825,49.1,1
2020-03-22 23:08:24.144198,3,22,23,8,24.144198,4,0,0,0,0,58.26745390892029,30.5,1
2020-03-22 23:08:29.693513,3,22,23,8,29.693513,4,0,0,0,0,5.54863166809082,26.3,1
2020-03-22 23:08:52.181242,3,22,23,8,52.181242,5,1,0.009000000000000001,638.9333510007709,2020-03-22 22:58:13.247891,11.974847316741945,6.7,1
2020-03-22 23:09:56.401745,3,22,23,9,56.401745,5,0,0,0,0,64.19054532051085,29.2,1
2020-03-22 23:09:56.539193,3,22,23,9,56.539193,5,0,0,0,0,0.031028032302856445,25.5,1
2020-03-22 23:10:54.693208,3,22,23,10,54.693208,5,0,0,0,0,58.15362334251404,31.0,1
2020-03-22 23:11:00.229097,3,22,23,11,0.229097,5,0,0,0,0,5.535173416137695,25.6,1
2020-03-22 23:11:06.516002,3,22,23,11,6.516002,6,1,0.025,622.4850949998945,2020-03-22 23:00:44.030907,2.9966402053833012,36.3,1
2020-03-22 23:12:09.954117,3,22,23,12,9.954117,6,0,0,0,0,63.41619086265564,27.0,1
2020-03-22 23:12:10.091245,3,22,23,12,10.091245,6,0,0,0,0,0.02957892417907715,24.1,1
2020-03-22 23:13:10.395376,3,22,23,13,10.395376,6,0,0,0,0,60.30375552177429,29.1,1
2020-03-22 23:13:16.030319,3,22,23,13,16.030319,6,0,0,0,0,5.63423752784729,25.6,1
2020-03-22 23:16:03.127371,3,22,23,16,3.127371,7,1,0.083,768.3939069993794,2020-03-22 23:03:14.733464,30.279705047607425,1.7,1
2020-03-22 23:17:04.490460,3,22,23,17,4.49046,7,0,0,0,0,61.33801221847534,29.9,1
2020-03-22 23:17:04.638361,3,22,23,17,4.638361,7,0,0,0,0,0.0335693359375,44.1,1
2020-03-22 23:18:02.306789,3,22,23,18,2.306789,7,0,0,0,0,57.66787767410278,29.8,1
2020-03-22 23:18:07.932727,3,22,23,18,7.932727,7,0,0,0,0,5.625016212463379,26.2,1
2020-03-22 23:19:26.040857,3,22,23,19,26.040857,8,1,0.065,810.8707890007645,2020-03-22 23:05:55.170068,43.99321508407593,2.3,1
2020-03-22 23:20:27.755293,3,22,23,20,27.755293,8,0,0,0,0,61.692580699920654,27.6,1
2020-03-22 23:20:27.893383,3,22,23,20,27.893383,8,0,0,0,0,0.031749725341796875,25.5,1
2020-03-22 23:21:25.985714,3,22,23,21,25.985714,8,0,0,0,0,58.091917753219604,28.8,1
2020-03-22 23:21:31.607868,3,22,23,21,31.607868,8,0,0,0,0,5.6212780475616455,26.3,1
2020-03-22 23:21:52.581600,3,22,23,21,52.5816,1,1,0.105,802.742546999827,2020-03-22 23:08:29.839053,10.533406734466553,6.5,1
2020-03-22 23:22:53.845861,3,22,23,22,53.845861,1,0,0,0,0,61.23922562599182,27.3,1
2020-03-22 23:22:53.987849,3,22,23,22,53.987849,1,0,0,0,0,0.0342869758605957,50.0,1
2020-03-22 23:23:52.111297,3,22,23,23,52.111297,1,0,0,0,0,58.12294816970825,29.1,1
2020-03-22 23:23:58.390086,3,22,23,23,58.390086,1,0,0,0,0,6.27803635597229,29.0,1
2020-03-22 23:24:18.838798,3,22,23,24,18.838798,2,1,0.109,798.4611149989069,2020-03-22 23:11:00.377683,10.45039415359497,8.8,1
2020-03-22 23:25:19.868035,3,22,23,25,19.868035,2,0,0,0,0,61.00748038291931,27.6,1
2020-03-22 23:25:20.006882,3,22,23,25,20.006882,2,0,0,0,0,0.03133487701416016,25.5,1
2020-03-22 23:26:17.805244,3,22,23,26,17.805244,2,0,0,0,0,57.797981977462776,28.9,1
2020-03-22 23:26:23.367913,3,22,23,26,23.367913,2,0,0,0,0,5.56201171875,25.5,1
2020-03-22 23:26:59.918013,3,22,23,26,59.918013,3,1,0.11900000000000001,823.7253470011055,2020-03-22 23:13:16.192666,15.645047903060913,5.1,1
2020-03-22 23:28:00.932765,3,22,23,28,0.932765,3,0,0,0,0,60.989873170852654,27.3,1
2020-03-22 23:28:01.119813,3,22,23,28,1.119813,3,0,0,0,0,0.031839847564697266,25.3,1
2020-03-22 23:28:58.903108,3,22,23,28,58.903108,3,0,0,0,0,57.7828619480133,29.3,1
2020-03-22 23:29:04.501619,3,22,23,29,4.501619,3,0,0,0,0,5.597810745239258,26.3,1
2020-03-22 23:29:31.534113,3,22,23,29,31.534113,4,1,0.139,683.4227269999683,2020-03-22 23:18:08.111386,13.527906894683838,7.2,1
2020-03-22 23:30:32.937272,3,22,23,30,32.937272,4,0,0,0,0,61.38156294822693,27.3,1
2020-03-22 23:30:33.073948,3,22,23,30,33.073948,4,0,0,0,0,0.029855251312255863,24.1,1
2020-03-22 23:31:31.431994,3,22,23,31,31.431994,4,0,0,0,0,58.357681035995476,29.0,1
2020-03-22 23:31:36.996957,3,22,23,31,36.996957,4,0,0,0,0,5.564238786697388,25.7,1
2020-03-22 23:32:03.206465,3,22,23,32,3.206465,5,1,0.009000000000000001,631.5491710007191,2020-03-22 23:21:31.657294,17.765798091888424,5.6,1
2020-03-22 23:33:04.560248,3,22,23,33,4.560248,5,0,0,0,0,61.328688859939575,27.5,1
2020-03-22 23:33:04.695296,3,22,23,33,4.695296,5,0,0,0,0,0.029641628265380863,25.5,1
2020-03-22 23:34:02.297260,3,22,23,34,2.29726,5,0,0,0,0,57.601576328277595,29.9,1
2020-03-22 23:34:07.873213,3,22,23,34,7.873213,5,0,0,0,0,5.575289726257324,25.8,1
2020-03-22 23:34:14.767301,3,22,23,34,14.767301,6,1,0.025,616.313242001459,2020-03-22 23:23:58.454059,3.463974714279175,24.3,1
2020-03-22 23:35:16.026451,3,22,23,35,16.026451,6,0,0,0,0,61.233406782150276,27.5,1
2020-03-22 23:35:16.162571,3,22,23,35,16.162571,6,0,0,0,0,0.03008294105529785,27.3,1
2020-03-22 23:36:16.518834,3,22,23,36,16.518834,6,0,0,0,0,60.35588479042053,28.6,1
2020-03-22 23:36:22.083743,3,22,23,36,22.083743,6,0,0,0,0,5.564123630523682,25.8,1
2020-03-22 23:39:01.679165,3,22,23,39,1.679165,7,1,0.083,758.1815530005842,2020-03-22 23:26:23.497612,104.84204292297363,1.9,1
2020-03-22 23:40:02.763814,3,22,23,40,2.763814,7,0,0,0,0,61.06029534339905,28.0,1
2020-03-22 23:40:02.901759,3,22,23,40,2.901759,7,0,0,0,0,0.030994892120361325,26.8,1
2020-03-22 23:41:01.015231,3,22,23,41,1.015231,7,0,0,0,0,58.11309671401978,29.7,1
2020-03-22 23:41:06.602005,3,22,23,41,6.602005,7,0,0,0,0,5.585103750228882,29.0,1
2020-03-22 23:42:12.154934,3,22,23,42,12.154934,8,1,0.065,787.5497810002416,2020-03-22 23:29:04.605153,30.45858669281006,2.5,1
2020-03-22 23:43:13.391165,3,22,23,43,13.391165,8,0,0,0,0,61.214142084121704,27.4,1
2020-03-22 23:43:13.536310,3,22,23,43,13.53631,8,0,0,0,0,0.031189441680908207,43.9,1
2020-03-22 23:44:11.890712,3,22,23,44,11.890712,8,0,0,0,0,58.353947877883904,30.5,1
2020-03-22 23:44:17.560407,3,22,23,44,17.560407,8,0,0,0,0,5.659587144851685,26.2,1
2020-03-22 23:44:38.635949,3,22,23,44,38.635949,1,1,0.105,781.4918260015547,2020-03-22 23:31:37.144123,10.767844200134276,6.6,1
2020-03-22 23:45:39.317678,3,22,23,45,39.317678,1,0,0,0,0,60.65651774406433,28.1,1
2020-03-22 23:45:39.456009,3,22,23,45,39.456009,1,0,0,0,0,0.03170442581176758,25.5,1
2020-03-22 23:46:37.516314,3,22,23,46,37.516314,1,0,0,0,0,58.059929370880134,29.0,1
2020-03-22 23:46:43.038209,3,22,23,46,43.038209,1,0,0,0,0,5.520864009857178,25.6,1
2020-03-22 23:47:03.711925,3,22,23,47,3.711925,2,1,0.106,775.6861910000443,2020-03-22 23:34:08.025734,10.612777709960938,9.2,1
2020-03-22 23:48:04.893228,3,22,23,48,4.893228,2,0,0,0,0,61.159422636032104,28.0,1
2020-03-22 23:48:05.031563,3,22,23,48,5.031563,2,0,0,0,0,0.03296637535095215,49.1,1
2020-03-22 23:49:03.163934,3,22,23,49,3.163934,2,0,0,0,0,58.132000207901,28.8,1
2020-03-22 23:49:08.910337,3,22,23,49,8.910337,2,0,0,0,0,5.744618892669678,29.6,1
2020-03-22 23:49:43.606602,3,22,23,49,43.606602,3,1,0.11900000000000001,801.355707000941,2020-03-22 23:36:22.250895,12.631281614303589,5.3,1
2020-03-22 23:50:47.463597,3,22,23,50,47.463597,3,0,0,0,0,63.83201026916504,28.9,1
2020-03-22 23:50:47.602181,3,22,23,50,47.602181,3,0,0,0,0,0.031321048736572266,25.0,1
2020-03-22 23:51:49.690400,3,22,23,51,49.6904,3,0,0,0,0,62.08782267570496,29.4,1
2020-03-22 23:51:55.163668,3,22,23,51,55.163668,3,0,0,0,0,5.472618579864502,25.8,1
2020-03-22 23:52:22.338391,3,22,23,52,22.338391,4,1,0.139,675.5580529998988,2020-03-22 23:41:06.780338,13.903390169143677,6.2,1
2020-03-22 23:53:27.159680,3,22,23,53,27.15968,4,0,0,0,0,64.79488468170166,30.0,1
2020-03-22 23:53:27.295597,3,22,23,53,27.295597,4,0,0,0,0,0.029921531677246094,24.1,1
2020-03-22 23:54:26.686000,3,22,23,54,26.686,4,0,0,0,0,59.39001774787903,29.4,1
2020-03-22 23:54:32.429639,3,22,23,54,32.429639,4,0,0,0,0,5.737506628036499,26.6,1
2020-03-22 23:54:46.559922,3,22,23,54,46.559922,5,1,0.008,628.935286000371,2020-03-22 23:44:17.624636,8.279709100723268,9.2,1
2020-03-22 23:55:55.145574,3,22,23,55,55.145574,5,0,0,0,0,68.56053423881532,29.1,1
2020-03-22 23:55:55.293622,3,22,23,55,55.293622,5,0,0,0,0,0.03075718879699707,50.0,1
2020-03-22 23:56:56.260894,3,22,23,56,56.260894,5,0,0,0,0,60.9668071269989,30.1,1
2020-03-22 23:57:02.048038,3,22,23,57,2.048038,5,0,0,0,0,5.7862279415130615,26.1,1
2020-03-22 23:57:07.678162,3,22,23,57,7.678162,6,1,0.025,624.5759479999542,2020-03-22 23:46:43.102214,2.954502582550049,26.3,1
2020-03-22 23:58:09.625546,3,22,23,58,9.625546,6,0,0,0,0,61.9255485534668,28.4,1
2020-03-22 23:58:09.760765,3,22,23,58,9.760765,6,0,0,0,0,0.029649734497070312,25.9,1
2020-03-22 23:59:08.445604,3,22,23,59,8.445604,6,0,0,0,0,58.6844367980957,28.7,1
2020-03-22 23:59:14.032221,3,22,23,59,14.032221,6,0,0,0,0,5.585827350616455,29.3,1
2020-03-22 23:59:34.228832,3,22,23,59,34.228832,7,1,0.083,625.1871370002627,2020-03-22 23:49:09.041695,8.763734340667725,9.3,1
2020-03-23 00:00:35.211854,3,23,0,0,35.211854,7,0,0,0,0,60.95788812637329,27.3,1
2020-03-23 00:00:35.351222,3,23,0,0,35.351222,7,0,0,0,0,0.032614469528198235,25.5,1
2020-03-23 00:01:36.220252,3,23,0,1,36.220252,7,0,0,0,0,60.86863446235657,28.7,1
2020-03-23 00:01:41.815436,3,23,0,1,41.815436,7,0,0,0,0,5.594521999359131,25.5,1
2020-03-23 00:02:56.611642,3,23,0,2,56.611642,8,1,0.065,661.3445020001382,2020-03-22 23:51:55.267140,31.26274847984314,2.4,1
2020-03-23 00:03:58.683014,3,23,0,3,58.683014,8,0,0,0,0,62.04562401771546,28.9,1
2020-03-23 00:03:58.818316,3,23,0,3,58.818316,8,0,0,0,0,0.030104875564575195,25.5,1
2020-03-23 00:04:58.430412,3,23,0,4,58.430412,8,0,0,0,0,59.61170125007629,30.6,1
2020-03-23 00:05:06.598052,3,23,0,5,6.598052,8,0,0,0,0,8.163920640945435,33.9,1
2020-03-23 00:05:27.177685,3,23,0,5,27.177685,1,1,0.105,654.5900100003928,2020-03-22 23:54:32.587675,10.462642431259157,7.3,1
2020-03-23 00:06:30.912852,3,23,0,6,30.912852,1,0,0,0,0,63.709852933883674,29.1,1
2020-03-23 00:06:31.051272,3,23,0,6,31.051272,1,0,0,0,0,0.03071928024291992,25.5,1
2020-03-23 00:07:29.403887,3,23,0,7,29.403887,1,0,0,0,0,58.3522093296051,29.6,1
2020-03-23 00:07:36.361252,3,23,0,7,36.361252,1,0,0,0,0,6.956665754318237,30.6,1
2020-03-23 00:07:57.807710,3,23,0,7,57.80771,2,1,0.106,655.613517999649,2020-03-22 23:57:02.194192,10.239694356918337,11.6,1
2020-03-23 00:09:01.017550,3,23,0,9,1.01755,2,0,0,0,0,63.187906742095954,29.0,1
2020-03-23 00:09:01.163646,3,23,0,9,1.163646,2,0,0,0,0,0.029253721237182617,25.4,1
2020-03-23 00:10:02.147527,3,23,0,10,2.147527,2,0,0,0,0,60.98349237442017,29.8,1
2020-03-23 00:10:07.700963,3,23,0,10,7.700963,2,0,0,0,0,5.552753686904907,25.9,1
2020-03-23 00:11:05.708031,3,23,0,11,5.708031,3,1,0.11900000000000001,711.5140640009195,2020-03-22 23:59:14.193967,22.518580436706547,3.3,1
2020-03-23 00:12:09.663659,3,23,0,12,9.663658999999999,3,0,0,0,0,63.93085932731629,28.7,1
2020-03-23 00:12:09.803005,3,23,0,12,9.803005,3,0,0,0,0,0.031691312789916985,25.0,1
2020-03-23 00:13:07.857565,3,23,0,13,7.857565,3,0,0,0,0,58.05418157577515,28.4,1
2020-03-23 00:13:13.405903,3,23,0,13,13.405903,3,0,0,0,0,5.5476696491241455,26.0,1
2020-03-23 00:13:40.460903,3,23,0,13,40.460903,4,1,0.139,718.4598869998008,2020-03-23 00:01:42.001016,13.759085178375244,6.8,1
2020-03-23 00:14:41.516145,3,23,0,14,41.516145,4,0,0,0,0,61.033290147781365,29.3,1
2020-03-23 00:14:41.651168,3,23,0,14,41.651168,4,0,0,0,0,0.03024744987487793,25.9,1
2020-03-23 00:15:42.758094,3,23,0,15,42.758094,4,0,0,0,0,61.10652542114258,30.3,1
2020-03-23 00:15:51.286249,3,23,0,15,51.286249,4,0,0,0,0,8.527421474456787,34.7,1
2020-03-23 00:16:08.811999,3,23,0,16,8.811999,5,1,0.009000000000000001,662.1629729997367,2020-03-23 00:05:06.649026,7.943716049194336,7.6,1
2020-03-23 00:17:13.504413,3,23,0,17,13.504413,5,0,0,0,0,64.66730618476868,28.8,1
2020-03-23 00:17:13.650524,3,23,0,17,13.650524,5,0,0,0,0,0.03030991554260254,45.2,1
2020-03-23 00:18:12.504574,3,23,0,18,12.504574,5,0,0,0,0,58.853665590286255,29.7,1
2020-03-23 00:18:18.031345,3,23,0,18,18.031345,5,0,0,0,0,5.526078701019287,25.7,1
2020-03-23 00:18:23.815919,3,23,0,18,23.815919,6,1,0.025,647.3845300003886,2020-03-23 00:07:36.431389,2.9878118038177486,26.7,1
2020-03-23 00:19:31.471370,3,23,0,19,31.47137,6,0,0,0,0,67.63356733322144,29.4,1
2020-03-23 00:19:31.608461,3,23,0,19,31.608461,6,0,0,0,0,0.03135108947753906,25.0,1
2020-03-23 00:20:29.344865,3,23,0,20,29.344865,6,0,0,0,0,57.7360246181488,29.1,1
2020-03-23 00:20:34.906999,3,23,0,20,34.906999,6,0,0,0,0,5.5613887310028085,25.8,1
2020-03-23 00:20:51.818068,3,23,0,20,51.818068,7,1,0.083,643.9929769989103,2020-03-23 00:10:07.825091,8.553636789321901,15.3,1
2020-03-23 00:21:52.987693,3,23,0,21,52.987693,7,0,0,0,0,61.14473700523377,27.5,1
2020-03-23 00:21:53.125703,3,23,0,21,53.125703,7,0,0,0,0,0.03087139129638672,25.0,1
2020-03-23 00:22:53.667818,3,23,0,22,53.667818,7,0,0,0,0,60.54171752929688,30.2,1
2020-03-23 00:23:01.572347,3,23,0,23,1.5723470000000002,7,0,0,0,0,7.903765916824341,33.5,1
2020-03-23 00:24:05.331342,3,23,0,24,5.331342,8,1,0.065,651.7964760009199,2020-03-23 00:13:13.534866,27.4620304107666,2.8,1
2020-03-23 00:25:06.569645,3,23,0,25,6.5696449999999995,8,0,0,0,0,61.21669292449951,28.0,1
2020-03-23 00:25:06.709607,3,23,0,25,6.709607,8,0,0,0,0,0.03110051155090332,25.0,1
2020-03-23 00:26:06.777210,3,23,0,26,6.77721,8,0,0,0,0,60.06720614433289,30.3,1
2020-03-23 00:26:12.287484,3,23,0,26,12.287484,8,0,0,0,0,5.5095391273498535,25.7,1
2020-03-23 00:26:34.095192,3,23,0,26,34.095192,1,1,0.10400000000000001,642.6632420010865,2020-03-23 00:15:51.431950,10.52769207954407,6.3,1
2020-03-23 00:27:38.321520,3,23,0,27,38.32152,1,0,0,0,0,64.201584815979,29.9,1
2020-03-23 00:27:38.463449,3,23,0,27,38.463449,1,0,0,0,0,0.029901742935180664,48.1,1
2020-03-23 00:28:37.507256,3,23,0,28,37.507256,1,0,0,0,0,59.043413400650024,28.9,1
2020-03-23 00:28:43.183548,3,23,0,28,43.183548,1,0,0,0,0,5.675641298294067,26.3,1
2020-03-23 00:29:03.309333,3,23,0,29,3.309333,2,1,0.106,645.1329800002277,2020-03-23 00:18:18.176353,10.19479203224182,9.0,1
2020-03-23 00:30:04.407156,3,23,0,30,4.407156,2,0,0,0,0,61.07551193237305,28.0,1
2020-03-23 00:30:04.544322,3,23,0,30,4.544322,2,0,0,0,0,0.029901504516601562,29.1,1
2020-03-23 00:31:02.496045,3,23,0,31,2.496045,2,0,0,0,0,57.880454540252686,29.8,1
2020-03-23 00:31:08.388922,3,23,0,31,8.388922,2,0,0,0,0,5.892198324203491,27.2,1
2020-03-23 00:31:36.123400,3,23,0,31,36.1234,3,1,0.11900000000000001,661.0552970003337,2020-03-23 00:20:35.068103,13.450157403945925,8.4,1
2020-03-23 00:32:37.631136,3,23,0,32,37.631136,3,0,0,0,0,61.483065843582146,28.4,1
2020-03-23 00:32:37.767670,3,23,0,32,37.76767,3,0,0,0,0,0.03040766716003418,25.5,1
2020-03-23 00:33:36.330029,3,23,0,33,36.330029,3,0,0,0,0,58.56196165084839,30.4,1
2020-03-23 00:33:41.891883,3,23,0,33,41.891883,3,0,0,0,0,5.560911417007446,26.0,1
2020-03-23 00:34:08.987622,3,23,0,34,8.987622,4,1,0.138,667.2383099999279,2020-03-23 00:23:01.749312,13.509889602661133,5.8,1
2020-03-23 00:35:13.900851,3,23,0,35,13.900851,4,0,0,0,0,64.89130997657776,29.5,1
2020-03-23 00:35:14.037397,3,23,0,35,14.037397,4,0,0,0,0,0.03113245964050293,25.5,1
2020-03-23 00:36:12.167314,3,23,0,36,12.167314,4,0,0,0,0,58.129543781280525,29.7,1
2020-03-23 00:36:18.011570,3,23,0,36,18.01157,4,0,0,0,0,5.843610763549805,28.2,1
2020-03-23 00:36:35.841065,3,23,0,36,35.841065,5,1,0.009000000000000001,623.5039240010083,2020-03-23 00:26:12.337141,8.678585290908812,7.5,1
2020-03-23 00:37:41.159975,3,23,0,37,41.159975,5,0,0,0,0,65.29396343231201,28.9,1
2020-03-23 00:37:41.299005,3,23,0,37,41.299005,5,0,0,0,0,0.03070354461669922,50.0,1
2020-03-23 00:38:42.128825,3,23,0,38,42.128825,5,0,0,0,0,60.829394578933716,29.6,1
2020-03-23 00:38:47.673448,3,23,0,38,47.673448,5,0,0,0,0,5.543837308883667,25.9,1
2020-03-23 00:38:54.147366,3,23,0,38,54.147366,6,1,0.024,610.9003250002861,2020-03-23 00:28:43.247041,3.475216627120972,36.1,1
2020-03-23 00:39:58.062360,3,23,0,39,58.06236,6,0,0,0,0,63.892775535583496,29.3,1
2020-03-23 00:39:58.200325,3,23,0,39,58.200325,6,0,0,0,0,0.032050132751464844,25.5,1
2020-03-23 00:40:56.430183,3,23,0,40,56.430183,6,0,0,0,0,58.22947454452515,28.9,1
2020-03-23 00:41:01.882960,3,23,0,41,1.88296,6,0,0,0,0,5.45212459564209,25.7,1
2020-03-23 00:41:18.999672,3,23,0,41,18.999672,7,1,0.084,610.4774650000036,2020-03-23 00:31:08.522207,8.544955968856813,11.7,1
2020-03-23 00:42:20.401659,3,23,0,42,20.401659,7,0,0,0,0,61.37719511985779,28.1,1
2020-03-23 00:42:20.537407,3,23,0,42,20.537407,7,0,0,0,0,0.03034496307373047,25.5,1
2020-03-23 00:43:18.725600,3,23,0,43,18.7256,7,0,0,0,0,58.18780732154846,29.0,1
2020-03-23 00:43:24.326390,3,23,0,43,24.32639,7,0,0,0,0,5.600017547607422,26.6,1
2020-03-23 00:44:27.368413,3,23,0,44,27.368413,8,1,0.065,645.37231499888,2020-03-23 00:33:41.996098,35.791898488998406,3.3,1
2020-03-23 00:45:29.368540,3,23,0,45,29.36854,8,0,0,0,0,61.97370743751526,28.3,1
2020-03-23 00:45:29.504031,3,23,0,45,29.504031,8,0,0,0,0,0.0291440486907959,27.3,1
2020-03-23 00:46:28.321774,3,23,0,46,28.321774,8,0,0,0,0,58.81736373901367,29.6,1
2020-03-23 00:46:34.072629,3,23,0,46,34.072629,8,0,0,0,0,5.7501657009124765,25.9,1
2020-03-23 00:46:56.031806,3,23,0,46,56.031806,1,1,0.105,637.8728219997138,2020-03-23 00:36:18.158984,11.769295692443848,8.2,1
2020-03-23 00:47:57.001752,3,23,0,47,57.001752,1,0,0,0,0,60.94513154029846,27.8,1
2020-03-23 00:47:57.138863,3,23,0,47,57.138863,1,0,0,0,0,0.03078699111938477,25.5,1
2020-03-23 00:48:55.173050,3,23,0,48,55.17305,1,0,0,0,0,58.03379154205322,29.5,1
2020-03-23 00:49:00.715503,3,23,0,49,0.715503,1,0,0,0,0,5.54177713394165,26.1,1
2020-03-23 00:49:21.065454,3,23,0,49,21.065454,2,1,0.106,633.2411880008876,2020-03-23 00:38:47.824266,10.218302249908447,9.1,1
2020-03-23 00:50:22.652833,3,23,0,50,22.652833,2,0,0,0,0,61.56559348106384,27.9,1
2020-03-23 00:50:22.788345,3,23,0,50,22.788345,2,0,0,0,0,0.029607295989990238,24.5,1
2020-03-23 00:51:20.643152,3,23,0,51,20.643152,2,0,0,0,0,57.85440754890442,30.9,1
2020-03-23 00:51:26.330796,3,23,0,51,26.330796,2,0,0,0,0,5.686982870101929,27.8,1
2020-03-23 00:52:08.717925,3,23,0,52,8.717925,3,1,0.11900000000000001,666.6678379997611,2020-03-23 00:41:02.050087,23.62790489196777,7.0,1
2020-03-23 00:53:10.097124,3,23,0,53,10.097124,3,0,0,0,0,61.35434675216675,28.2,1
2020-03-23 00:53:10.233500,3,23,0,53,10.2335,3,0,0,0,0,0.02999567985534668,27.3,1
2020-03-23 00:54:08.336947,3,23,0,54,8.336947,3,0,0,0,0,58.10305142402649,29.6,1
2020-03-23 00:54:13.927724,3,23,0,54,13.927724,3,0,0,0,0,5.590021848678589,26.6,1
2020-03-23 00:54:41.204264,3,23,0,54,41.204264,4,1,0.139,676.6984679996967,2020-03-23 00:43:24.505796,13.522307634353638,5.9,1
2020-03-23 00:55:43.420673,3,23,0,55,43.420673,4,0,0,0,0,62.194607973098755,30.3,1
2020-03-23 00:55:43.558487,3,23,0,55,43.558487,4,0,0,0,0,0.03174161911010742,25.5,1
2020-03-23 00:56:42.721903,3,23,0,56,42.721903,4,0,0,0,0,59.16304588317871,30.2,1
2020-03-23 00:56:48.340845,3,23,0,56,48.340845,4,0,0,0,0,5.618279695510863,26.0,1
2020-03-23 00:56:58.849402,3,23,0,56,58.849402,5,1,0.009000000000000001,624.7261410001665,2020-03-23 00:46:34.123261,5.404423713684082,12.3,1
2020-03-23 00:58:03.848150,3,23,0,58,3.84815,5,0,0,0,0,64.97373962402344,28.7,1
2020-03-23 00:58:04.003124,3,23,0,58,4.003124,5,0,0,0,0,0.03162050247192383,24.2,1
2020-03-23 00:59:02.309208,3,23,0,59,2.309208,5,0,0,0,0,58.30563187599182,28.5,1
2020-03-23 00:59:07.979003,3,23,0,59,7.979003,5,0,0,0,0,5.668726682662964,26.0,1
2020-03-23 00:59:14.304588,3,23,0,59,14.304588,6,1,0.025,613.5248489994556,2020-03-23 00:49:00.779739,3.072310447692871,34.0,1
2020-03-23 01:00:15.820531,3,23,1,0,15.820531,6,0,0,0,0,61.49399471282959,27.9,1
2020-03-23 01:00:15.957750,3,23,1,0,15.95775,6,0,0,0,0,0.030817270278930664,27.3,1
2020-03-23 01:01:15.067801,3,23,1,1,15.067801,6,0,0,0,0,59.1096715927124,30.1,1
2020-03-23 01:01:20.913979,3,23,1,1,20.913979,6,0,0,0,0,5.845406532287598,26.9,1
2020-03-23 01:01:39.686341,3,23,1,1,39.686341,7,1,0.083,613.2321930006146,2020-03-23 00:51:26.454148,8.671127319335938,10.7,1
2020-03-23 01:02:41.310574,3,23,1,2,41.310574,7,0,0,0,0,61.594142198562615,28.1,1
2020-03-23 01:02:41.453672,3,23,1,2,41.453672,7,0,0,0,0,0.030414819717407227,45.5,1
2020-03-23 01:03:44.285582,3,23,1,3,44.285582,7,0,0,0,0,62.83152031898498,29.0,1
2020-03-23 01:03:49.840169,3,23,1,3,49.840169,7,0,0,0,0,5.553945541381836,26.0,1
