,Unnamed: 0,Hours,Minutes,Seconds,Latency,Cost,Reliability,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Server_1.0,Server_2.0,Server_3.0,Server_4.0,Server_5.0,Server_6.0,Server_7.0,Server_8.0,Tactic_1.0,Tactic_2.0,Tactic_3.0,Tactic_4.0,Tactic_5.0
52850,52850,0.3913043478260869,0.4067796610169492,0.10594631320520813,0.00023847022987368558,0.3268983268983269,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52851,52851,0.3913043478260869,0.4067796610169492,0.8707211154880291,0.0429733348364137,0.034749034749034735,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52852,52852,0.3913043478260869,0.4067796610169492,0.9024787077627658,0.001765041322900878,0.3191763191763192,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52853,52853,0.3913043478260869,0.4067796610169492,0.9028888431179508,2.2424892788985543e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52854,52854,0.3913043478260869,0.42372881355932196,0.5426116292823154,0.0360426200190757,0.32947232947232946,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
52855,52855,0.3913043478260869,0.42372881355932196,0.5466359676752703,0.00022555379044345,0.3307593307593308,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52856,52856,0.3913043478260869,0.4406779661016949,0.025869113063011404,0.0270248564969813,0.056628056628056624,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52857,52857,0.3913043478260869,0.4406779661016949,0.055701777136895614,0.0016592586609491095,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52858,52858,0.3913043478260869,0.4406779661016949,0.05613700544326716,2.373534697211567e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52859,52859,0.3913043478260869,0.4406779661016949,0.6741423849512814,0.03472593720860448,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52860,52860,0.3913043478260869,0.4406779661016949,0.6782702839405162,0.0002312503184505896,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52861,52861,0.3913043478260869,0.4576271186440678,0.2718203537024266,0.03344841994851803,0.06048906048906048,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
52862,52862,0.3913043478260869,0.4576271186440678,0.3082767722130509,0.002027843191064159,0.3166023166023166,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52863,52863,0.3913043478260869,0.4576271186440678,0.3087285455058667,2.485926441016868e-05,0.35006435006435005,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52864,52864,0.3913043478260869,0.4576271186440678,0.9257445648759556,0.03467018285174989,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52865,52865,0.3913043478260869,0.4576271186440678,0.9431602917520538,0.0004756013764236457,0.16473616473616473,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52866,52866,0.3913043478260869,0.4745762711864407,0.1689422255918418,0.013285803862340236,0.11969111969111967,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
52867,52867,0.3913043478260869,0.4745762711864407,0.20477736400100446,0.00199649607130346,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52868,52868,0.3913043478260869,0.4745762711864407,0.2052132267266342,2.3975563355856024e-05,0.35006435006435005,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
52869,52869,0.3913043478260869,0.4745762711864407,0.8603924694500832,0.03681480900468174,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52870,52870,0.3913043478260869,0.4745762711864407,0.8650100065447025,0.00025880362973440166,0.3268983268983269,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52871,52871,0.3913043478260869,0.4915254237288136,0.5244586070567222,0.03715131342604777,0.07593307593307592,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52872,52872,0.3913043478260869,0.4915254237288136,0.5606871855774332,0.0020156335335499947,0.32303732303732297,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52873,52873,0.3913043478260869,0.4915254237288136,0.561172616481421,2.672418452945123e-05,0.35006435006435005,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52874,52874,0.3913043478260869,0.5084745762711864,0.2129768990084177,0.03672126530044238,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52875,52875,0.3913043478260869,0.5084745762711864,0.21721959449290024,0.00023789406841662374,0.3178893178893179,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52876,52876,0.3913043478260869,0.5084745762711864,0.8855366416438912,0.037553293019559966,0.027027027027027032,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52877,52877,0.3913043478260869,0.5084745762711864,0.9295007442656138,0.001794541192085248,0.32947232947232946,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52878,52878,0.3913043478260869,0.5084745762711864,0.9182495691500212,2.3428702035215287e-05,0.2561132561132561,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
52879,52879,0.3913043478260869,0.5254237288135594,0.5695803411769871,0.03669476254441702,0.3281853281853282,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
52880,52880,0.3913043478260869,0.5254237288135594,0.5741558396481284,0.00025559358733224564,0.3268983268983269,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52881,52881,0.3913043478260869,0.5254237288135594,0.908873637190218,0.01880807258103652,0.07335907335907335,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52882,52882,0.3913043478260869,0.5254237288135594,0.938753582194082,0.0016598028382944214,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52883,52883,0.3913043478260869,0.5254237288135594,0.939142714932772,2.1224929195815633e-05,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52884,52884,0.3913043478260869,0.5423728813559322,0.5712219844838079,0.03561311536149394,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52885,52885,0.3913043478260869,0.5423728813559322,0.5764255413253275,0.0002913932094672062,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52886,52886,0.3913043478260869,0.5423728813559322,0.6827708207677279,0.005975630065359051,0.3281853281853282,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
52887,52887,0.3913043478260869,0.5423728813559322,0.7128770030181161,0.0016739170046604778,0.32303732303732297,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52888,52888,0.3913043478260869,0.5423728813559322,0.7132903438600796,2.279259831497325e-05,0.2561132561132561,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52889,52889,0.3913043478260869,0.559322033898305,0.3687958450346818,0.03692947251553756,0.3307593307593308,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52890,52890,0.3913043478260869,0.559322033898305,0.3733215916797851,0.00025334866010256004,0.32947232947232946,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52891,52891,0.3913043478260869,0.8135593220338984,0.4444711104585868,0.8483056654649018,0.0064350064350064354,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52892,52892,0.3913043478260869,0.8135593220338984,0.4772863965034551,0.001824013326793125,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52893,52893,0.3913043478260869,0.8135593220338984,0.4777076341956589,2.3226956059302412e-05,0.4671814671814672,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52894,52894,0.3913043478260869,0.8305084745762712,0.10886419102136807,0.035561223254631166,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
52895,52895,0.3913043478260869,0.8305084745762712,0.11391847568952986,0.0002831853690242605,0.3256113256113256,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52896,52896,0.3913043478260869,0.8305084745762712,0.5579331882728135,0.0249495575157289,0.0772200772200772,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52897,52897,0.3913043478260869,0.8305084745762712,0.5871208316087843,0.001623698584206004,0.32303732303732297,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52898,52898,0.3913043478260869,0.8305084745762712,0.5874941873422372,2.058972013629929e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52899,52899,0.3913043478260869,0.8474576271186439,0.21309264713255266,0.03451760988520201,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52900,52900,0.3913043478260869,0.8474576271186439,0.2043053059871698,0.000236988671841777,0.3178893178893179,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52901,52901,0.3913043478260869,0.8474576271186439,0.7912915071512657,0.03256216327419401,0.055341055341055344,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
52902,52902,0.3913043478260869,0.8474576271186439,0.8289621540363615,0.0018790725323471656,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52903,52903,0.3913043478260869,0.8474576271186439,0.8326232540135073,2.018264954175841e-05,0.4272844272844272,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52904,52904,0.3913043478260869,0.8644067796610171,0.4378242831951405,0.03492555031360022,0.32947232947232946,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52905,52905,0.3913043478260869,0.8644067796610171,0.4516432034773388,0.0007759121158927237,0.10038610038610038,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52906,52906,0.3913043478260869,0.8644067796610171,0.6878055553055907,0.013270159778508664,0.12612612612612611,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
52907,52907,0.3913043478260869,0.8644067796610171,0.7204882644207379,0.0018190835229633605,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52908,52908,0.3913043478260869,0.8644067796610171,0.7208576132957181,2.035442438608118e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
52909,52909,0.3913043478260869,0.8813559322033898,0.34559840502991634,0.035200755085965894,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52910,52910,0.3913043478260869,0.8813559322033898,0.35748196258398895,0.0002325504840359371,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52911,52911,0.3913043478260869,0.8983050847457628,0.02052109227830123,0.03778764188317915,0.0592020592020592,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52912,52912,0.3913043478260869,0.8983050847457628,0.06125007406427459,0.0016192657643632044,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52913,52913,0.3913043478260869,0.8983050847457628,0.05005449410999318,2.1480131145491755e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52914,52914,0.3913043478260869,0.8983050847457628,0.6600758241202163,0.03427736777990855,0.33204633204633205,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52915,52915,0.3913043478260869,0.8983050847457628,0.6781011778177177,0.0010122190563195,0.08236808236808235,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52916,52916,0.3913043478260869,0.9152542372881356,0.2261963765678316,0.030894272785058588,0.032175032175032175,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52917,52917,0.3913043478260869,0.9152542372881356,0.2547713378528137,0.001589185036753526,0.3204633204633205,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52918,52918,0.3913043478260869,0.9152542372881356,0.2551502030166669,2.088160317244533e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
52919,52919,0.3913043478260869,0.9152542372881356,0.8714522502926217,0.03463014030149295,0.32432432432432434,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
52920,52920,0.3913043478260869,0.9152542372881356,0.8799509473707654,0.00047687246553822265,0.16473616473616473,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52921,52921,0.3913043478260869,0.9322033898305084,0.2138092737704249,0.018856124009312896,0.09266409266409263,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52922,52922,0.3913043478260869,0.9322033898305084,0.24289455856765765,0.0016158427927310368,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52923,52923,0.3913043478260869,0.9322033898305084,0.2432897683750314,2.1560874268855665e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52924,52924,0.3913043478260869,0.9322033898305084,0.8653869517555375,0.03495590413629266,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52925,52925,0.3913043478260869,0.9322033898305084,0.8703435525531794,0.0002772555582542861,0.3256113256113256,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52926,52926,0.3913043478260869,0.9491525423728814,0.043505100288412014,0.009826437811406892,0.17374517374517373,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
52927,52927,0.3913043478260869,0.9491525423728814,0.07301915233272871,0.0016412580887317516,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52928,52928,0.3913043478260869,0.9491525423728814,0.07343058991691763,2.2681884059925423e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52929,52929,0.3913043478260869,0.9491525423728814,0.6742355110202882,0.033759412273778724,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52930,52930,0.3913043478260869,0.9491525423728814,0.6882196140430306,0.0007852351508330543,0.09909909909909907,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52931,52931,0.43478260869565216,0.13559322033898305,0.7526961107211195,0.6789112996497977,0.0064350064350064354,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52932,52932,0.43478260869565216,0.15254237288135594,0.2084531224020636,0.01355587911589023,0.06306306306306306,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52933,52933,0.43478260869565216,0.15254237288135594,0.24138066726514665,0.00183261302860184,0.3191763191763192,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52934,52934,0.43478260869565216,0.15254237288135594,0.2417634391160109,2.1100347700739153e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52935,52935,0.43478260869565216,0.15254237288135594,0.8621479242327772,0.034859637085060964,0.32947232947232946,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52936,52936,0.43478260869565216,0.15254237288135594,0.8685176939280684,0.036984572971733805,0.32303732303732297,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52937,52937,0.43478260869565216,0.1694915254237288,0.4603331111808565,0.01673627559577586,0.056628056628056624,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
52938,52938,0.43478260869565216,0.1694915254237288,0.4920719046112581,0.0017626501186551126,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52939,52939,0.43478260869565216,0.1694915254237288,0.4924845943387197,2.273645835940817e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52940,52940,0.43478260869565216,0.1864406779661017,0.11450993808585593,0.035048133360459865,0.3256113256113256,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52941,52941,0.43478260869565216,0.1864406779661017,0.11932716698961668,0.037125772179561915,0.33204633204633205,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52942,52942,0.43478260869565216,0.1864406779661017,0.3720632711668685,0.007555729454711525,0.15057915057915058,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
52943,52943,0.43478260869565216,0.1864406779661017,0.4024049398287559,0.00168779274396903,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52944,52944,0.43478260869565216,0.1864406779661017,0.4028023701035334,2.1705138298302545e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
52945,52945,0.43478260869565216,0.2033898305084746,0.02482803106029873,0.035048152148370385,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52946,52946,0.43478260869565216,0.2033898305084746,0.028991741347134867,0.03700970519803794,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52947,52947,0.43478260869565216,0.2033898305084746,0.6950367160963302,0.019072869978504138,0.07078507078507076,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52948,52948,0.43478260869565216,0.2033898305084746,0.7243906273636813,0.0016311922617835805,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52949,52949,0.43478260869565216,0.2033898305084746,0.7248059215491504,2.277000813371341e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52950,52950,0.43478260869565216,0.22033898305084745,0.3415760199804669,0.034752912121767225,0.32303732303732297,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52951,52951,0.43478260869565216,0.22033898305084745,0.34559576718142165,0.0366518022197058,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52952,52952,0.43478260869565216,0.22033898305084745,0.970716492575066,0.015647391726567348,0.03346203346203346,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52953,52953,0.43478260869565216,0.23728813559322035,0.009239381562096813,0.001689922259973169,0.3191763191763192,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52954,52954,0.43478260869565216,0.23728813559322035,0.013159257815615359,2.1640499066500087e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
52955,52955,0.43478260869565216,0.23728813559322035,0.608664941636183,0.0342136891900725,0.3217503217503217,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
52956,52956,0.43478260869565216,0.23728813559322035,0.6139832281919757,0.03624204092342418,0.3153153153153153,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52957,52957,0.43478260869565216,0.23728813559322035,0.9542070336093118,0.009779326408415894,0.0785070785070785,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52958,52958,0.43478260869565216,0.23728813559322035,0.986498907070918,0.0017957993086228671,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52959,52959,0.43478260869565216,0.23728813559322035,0.9869481426867012,2.454300187140523e-05,0.35006435006435005,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52960,52960,0.43478260869565216,0.2542372881355932,0.6684628467136723,0.03839059403793739,0.32947232947232946,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52961,52961,0.43478260869565216,0.2542372881355932,0.6726980126432747,0.04046895398401093,0.3178893178893179,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52962,52962,0.43478260869565216,0.2542372881355932,0.7862552032605009,0.003429451439862722,0.2406692406692407,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
52963,52963,0.43478260869565216,0.2542372881355932,0.821807240423312,0.001705227666998294,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52964,52964,0.43478260869565216,0.2542372881355932,0.8260227894416408,2.3259834838063383e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52965,52965,0.43478260869565216,0.2711864406779661,0.4316642224551729,0.034616300124903784,0.32303732303732297,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52966,52966,0.43478260869565216,0.2711864406779661,0.4360319486192525,0.03660784380760579,0.3204633204633205,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52967,52967,0.43478260869565216,0.288135593220339,0.6052905156875271,0.021773704419263525,0.0296010296010296,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52968,52968,0.43478260869565216,0.288135593220339,0.6358135948667736,0.0016961231529222015,0.3191763191763192,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52969,52969,0.43478260869565216,0.288135593220339,0.6362275200422643,2.2817872478316345e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52970,52970,0.43478260869565216,0.3050847457627119,0.26176926608994505,0.03524581399847949,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
52971,52971,0.43478260869565216,0.3050847457627119,0.2702673454440743,0.03721643300383433,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52972,52972,0.43478260869565216,0.3050847457627119,0.7397679484679267,0.013361599083012774,0.0592020592020592,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52973,52973,0.43478260869565216,0.3050847457627119,0.7691872049188729,0.0016367308821910226,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
52974,52974,0.43478260869565216,0.3050847457627119,0.7695951698923854,2.248662437361713e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52975,52975,0.43478260869565216,0.3220338983050847,0.3852832328883478,0.034692107852869365,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52976,52976,0.43478260869565216,0.3220338983050847,0.3895228063622702,0.03660661393270154,0.3178893178893179,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52977,52977,0.43478260869565216,0.3220338983050847,0.9695075565928272,0.016351084598393743,0.06177606177606178,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
52978,52978,0.43478260869565216,0.3389830508474576,0.002900347810341164,0.0019559296972396683,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52979,52979,0.43478260869565216,0.3389830508474576,0.003336844955229116,2.400933679534269e-05,0.3848133848133848,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52980,52980,0.43478260869565216,0.3389830508474576,0.6226284427282773,0.03479805804000319,0.3256113256113256,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52981,52981,0.43478260869565216,0.3389830508474576,0.6370066035865825,0.03760367473712861,0.09909909909909907,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52982,52982,0.43478260869565216,0.3389830508474576,0.8726773973564318,0.00677428319171405,0.11711711711711707,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
52983,52983,0.43478260869565216,0.3389830508474576,0.9032646363569752,0.0017004920045321195,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52984,52984,0.43478260869565216,0.3389830508474576,0.9037337893984168,2.5875151575163308e-05,0.2561132561132561,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
52985,52985,0.43478260869565216,0.3559322033898305,0.5387667981489449,0.035778904478769205,0.3307593307593308,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52986,52986,0.43478260869565216,0.3559322033898305,0.5432768846555168,0.03777789106719538,0.32947232947232946,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52987,52987,0.43478260869565216,0.3728813559322034,0.2081953478403091,0.019209919911775168,0.06048906048906048,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52988,52988,0.43478260869565216,0.3728813559322034,0.2370962002810845,0.001604907131972428,0.3217503217503217,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52989,52989,0.43478260869565216,0.3728813559322034,0.2374758167309013,2.084313276461785e-05,0.28442728442728443,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52990,52990,0.43478260869565216,0.3728813559322034,0.8383959684058542,0.03349564573784914,0.32432432432432434,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52991,52991,0.43478260869565216,0.3728813559322034,0.8478774810864177,0.035944273293003495,0.09266409266409263,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52992,52992,0.43478260869565216,0.3898305084745763,0.43900126448105786,0.016147523803311758,0.03346203346203346,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52993,52993,0.43478260869565216,0.3898305084745763,0.4737712463461834,0.001936545532331609,0.3217503217503217,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
